2019050483,2624,2019-05-03,10,2697,2019-02-08,10
2019050484,2840,2019-05-01,30,1025,2019-04-16,8
2019050485,1473,2019-05-01,20,1436,2019-04-19,11
2019050486,2101,2019-05-14,30,1496,2019-04-24,5
2019050487,2355,2019-05-06,20,3079,2019-02-14,11
2019050488,1294,2019-05-05,10,3570,2019-02-14,6
2019050489,1365,2019-05-07,10,2464,2019-02-16,10
2019050490,2352,2019-05-15,20,2914,2019-02-07,5
2019050491,2360,2019-05-17,10,3164,2019-02-27,7
2019050492,1842,2019-05-14,20,3359,2019-03-03,2
2019050493,2376,2019-05-05,20,2363,2019-04-26,2
2019050494,1638,2019-05-16,10,3382,2019-01-12,4
2019050495,2704,2019-05-15,20,3253,2019-02-28,7
2019050496,1187,2019-05-09,20,1784,2019-01-05,4
2019050497,1677,2019-05-02,20,2030,2019-01-05,4
2019050498,1171,2019-05-19,10,1733,2019-04-03,9
2019050499,2888,2019-05-10,10,3417,2019-02-08,4
2019050500,2624,2019-05-11,20,3028,2019-02-28,10
2019050501,1475,2019-05-04,30,1844,2019-01-02,7
2019050502,1530,2019-05-06,20,2757,2019-03-27,8
2019050503,1013,2019-05-15,20,1890,2019-01-19,6
2019050504,1749,2019-05-16,30,3153,2019-03-16,7
2019050505,1398,2019-05-12,30,1877,2019-04-03,6
2019050506,1394,2019-05-09,20,3481,2019-03-13,12
2019050507,1145,2019-05-11,10,2497,2019-04-20,8
2019050508,2399,2019-05-01,10,1467,2019-04-25,11
2019050509,1039,2019-05-08,30,1009,2019-03-14,11
2019050510,1228,2019-05-19,10,1332,2019-02-18,3
2019050511,2034,2019-05-10,10,1485,2019-03-03,12
2019050512,1479,2019-05-02,20,1064,2019-03-07,5
2019050513,1848,2019-05-11,20,1403,2019-02-03,3
2019050514,1708,2019-05-01,10,2816,2019-01-27,11
2019050515,1539,2019-05-03,30,1448,2019-01-02,10
2019050516,2328,2019-05-09,10,3382,2019-01-04,2
2019050517,2157,2019-05-06,30,1109,2019-04-28,9
2019050518,1693,2019-05-16,30,3339,2019-03-03,8
2019050519,1026,2019-05-09,20,1323,2019-02-02,12
2019050520,1283,2019-05-10,30,1400,2019-03-08,5
2019050521,2294,2019-05-10,30,2638,2019-01-12,1
2019050522,1842,2019-05-15,30,3177,2019-04-19,2
2019050523,1142,2019-05-02,10,3249,2019-04-08,3
2019050524,2848,2019-05-04,30,2421,2019-01-12,4
2019050525,1320,2019-05-10,20,3188,2019-01-23,2
2019050526,1115,2019-05-02,10,3230,2019-02-06,1
2019050527,1678,2019-05-14,30,1068,2019-01-22,6
2019050528,1300,2019-05-12,20,1748,2019-03-07,10
2019050529,1450,2019-05-13,10,2943,2019-04-14,5
2019050530,1303,2019-05-10,10,1144,2019-03-03,6
2019050531,2299,2019-05-14,30,3455,2019-01-09,11
2019050532,1118,2019-05-16,10,3415,2019-02-21,10
2019050533,2767,2019-05-10,30,1499,2019-02-24,4
2019050534,2269,2019-05-02,30,2387,2019-01-06,8
2019050535,2934,2019-05-09,30,2851,2019-01-08,10
2019050536,1515,2019-05-15,10,1646,2019-04-02,3
2019050537,1748,2019-05-17,10,2145,2019-04-05,2
2019050538,2216,2019-05-15,30,3553,2019-02-02,8
2019050539,1383,2019-05-05,10,2772,2019-03-08,8
2019050540,1976,2019-05-11,10,2027,2019-03-06,1
2019050541,1322,2019-05-19,10,1758,2019-02-04,5
2019050542,2972,2019-05-18,30,1817,2019-02-09,2
2019050543,1432,2019-05-08,20,2612,2019-03-25,2
2019050544,2024,2019-05-15,10,3375,2019-03-02,12
2019050545,2706,2019-05-18,10,1941,2019-04-10,12
2019050546,1261,2019-05-13,30,2169,2019-03-08,10
2019050547,2931,2019-05-04,10,2548,2019-04-13,8
2019050548,2405,2019-05-01,30,1340,2019-02-11,2
2019050549,2211,2019-05-04,10,3219,2019-02-06,9
2019050550,1030,2019-05-03,20,1412,2019-03-21,8
2019050551,2091,2019-05-15,20,3569,2019-01-26,8
2019050552,2783,2019-05-18,30,2129,2019-02-27,11
2019050553,1697,2019-05-18,30,1357,2019-04-03,9
2019050554,2021,2019-05-08,30,1318,2019-02-05,2
2019050555,2191,2019-05-13,20,1726,2019-04-07,8
2019050556,2745,2019-05-09,10,2705,2019-02-25,3
2019050557,1081,2019-05-02,10,3541,2019-02-23,6
2019050558,1250,2019-05-06,30,1234,2019-04-09,2
2019050559,1566,2019-05-13,20,3315,2019-02-23,9
2019050560,2251,2019-05-12,20,2518,2019-03-01,11
2019050561,2839,2019-05-12,10,2722,2019-02-01,6
2019050562,1005,2019-05-17,10,3114,2019-01-13,1
2019050563,2060,2019-05-01,10,2621,2019-02-22,6
2019050564,1965,2019-05-09,10,2103,2019-03-05,1
2019050565,1593,2019-05-05,10,3059,2019-01-04,4
2019050566,1514,2019-05-01,20,2832,2019-01-21,12
2019050567,1909,2019-05-16,20,1865,2019-04-03,8
2019050568,2863,2019-05-15,30,3571,2019-04-23,9
2019050569,2006,2019-05-08,20,2396,2019-03-27,3
2019050570,1364,2019-05-15,10,3001,2019-01-24,11
2019050571,2684,2019-05-11,10,2207,2019-01-06,6
2019050572,1801,2019-05-11,20,1867,2019-01-15,4
2019050573,2164,2019-05-06,10,1066,2019-01-11,12
2019050574,1341,2019-05-05,10,3475,2019-02-10,10
2019050575,2655,2019-05-08,20,2993,2019-04-10,9
2019050576,2179,2019-05-17,30,2199,2019-01-09,4
2019050577,2720,2019-05-08,20,3019,2019-01-02,8
2019050578,2972,2019-05-09,30,1510,2019-03-25,1
2019050579,1997,2019-05-12,10,3121,2019-02-08,7
2019050580,2241,2019-05-11,20,2333,2019-04-03,10
2019050581,1237,2019-05-05,10,1900,2019-01-11,6
2019050582,2583,2019-05-16,30,2591,2019-02-08,1
2019050583,2390,2019-05-13,20,1945,2019-04-12,7
2019050584,1847,2019-05-08,10,1830,2019-04-19,6
2019050585,1059,2019-05-15,30,1332,2019-03-17,4
2019050586,1549,2019-05-05,10,2547,2019-01-17,12
2019050587,2141,2019-05-02,20,2518,2019-02-03,11
2019050588,1452,2019-05-08,20,3119,2019-02-02,9
2019050589,2087,2019-05-08,10,2491,2019-02-01,8
2019050590,2818,2019-05-03,10,1003,2019-03-05,3
2019050591,2131,2019-05-10,30,1116,2019-02-23,5
2019050592,1002,2019-05-02,10,1513,2019-01-06,9
2019050593,2483,2019-05-15,20,2694,2019-02-19,8
2019050594,2351,2019-05-02,30,1560,2019-01-23,8
2019050595,2179,2019-05-16,20,2297,2019-02-03,7
2019050596,1791,2019-05-14,20,3432,2019-02-04,3
2019050597,1828,2019-05-09,10,2254,2019-01-19,9
2019050598,2624,2019-05-10,30,3509,2019-04-07,10
2019050599,2436,2019-05-11,10,2802,2019-01-02,9
2019050600,2058,2019-05-19,10,1896,2019-04-27,5
2019050601,2529,2019-05-16,30,1636,2019-02-13,6
2019050602,2976,2019-05-13,30,3233,2019-01-08,11
2019050603,1624,2019-05-09,20,2479,2019-03-07,6
2019050604,2614,2019-05-14,20,3499,2019-03-11,3
2019050605,2122,2019-05-10,10,3344,2019-01-09,12
2019050606,2700,2019-05-07,10,1425,2019-01-11,3
2019050607,1692,2019-05-18,10,2899,2019-04-14,1
2019050608,1647,2019-05-12,10,1626,2019-01-27,4
2019050609,1681,2019-05-15,10,3325,2019-04-26,1
2019050610,1925,2019-05-19,20,2032,2019-04-09,7
2019050611,2837,2019-05-15,20,1270,2019-03-01,4
2019050612,1518,2019-05-02,20,1913,2019-02-03,7
2019050613,1644,2019-05-14,30,1666,2019-02-08,6
2019050614,1894,2019-05-14,20,1172,2019-01-04,2
2019050615,2984,2019-05-01,20,2204,2019-02-12,11
2019050616,1079,2019-05-09,20,2626,2019-04-05,7
2019050617,1336,2019-05-07,20,2155,2019-01-09,2
2019050618,1828,2019-05-04,10,1894,2019-02-05,1
2019050619,2093,2019-05-16,10,3054,2019-04-26,9
2019050620,1462,2019-05-06,30,1981,2019-03-07,11
2019050621,1595,2019-05-19,10,3025,2019-04-07,10
2019050622,1426,2019-05-19,20,2698,2019-03-26,10
2019050623,2133,2019-05-05,10,2730,2019-03-09,11
2019050624,1981,2019-05-07,20,1003,2019-02-02,3
2019050625,1926,2019-05-02,10,2667,2019-02-02,9
2019050626,1564,2019-05-18,10,3263,2019-01-25,9
2019050627,2611,2019-05-19,30,2524,2019-02-02,9
2019050628,1728,2019-05-15,10,2895,2019-03-19,2
2019050629,2043,2019-05-19,10,3193,2019-01-19,9
2019050630,1535,2019-05-07,30,3278,2019-03-18,7
2019050631,2438,2019-05-10,20,1175,2019-02-05,9
2019050632,1806,2019-05-09,10,2494,2019-02-04,2
2019050633,1520,2019-05-16,30,3559,2019-02-24,4
2019050634,2109,2019-05-19,10,1827,2019-01-14,11
2019050635,2954,2019-05-18,10,2646,2019-03-19,5
2019050636,1827,2019-05-17,30,2957,2019-02-16,10
2019050637,1045,2019-05-01,30,1277,2019-03-18,2
2019050638,2573,2019-05-15,10,1703,2019-03-16,12
2019050639,2176,2019-05-11,30,2053,2019-04-27,5
2019050640,2422,2019-05-10,30,2315,2019-02-19,7
2019050641,1725,2019-05-05,30,2448,2019-03-10,10
2019050642,1231,2019-05-09,30,2986,2019-04-14,1
2019050643,1088,2019-05-06,20,1872,2019-04-22,6
2019050644,1651,2019-05-08,30,1470,2019-03-15,2
2019050645,2586,2019-05-10,20,1744,2019-04-22,5
2019050646,2501,2019-05-14,30,2254,2019-02-06,11
2019050647,1216,2019-05-01,30,3235,2019-03-20,2
2019050648,1899,2019-05-11,30,2632,2019-04-01,10
2019050649,2870,2019-05-01,10,1612,2019-01-12,11
2019050650,1773,2019-05-01,20,1707,2019-04-28,8
2019050651,2384,2019-05-17,30,1053,2019-04-02,3
2019050652,1018,2019-05-10,10,2103,2019-04-09,5
2019050653,2524,2019-05-18,20,2362,2019-01-04,10
2019050654,2568,2019-05-14,10,1231,2019-04-11,2
2019050655,2790,2019-05-15,20,1999,2019-04-07,12
2019050656,1965,2019-05-16,10,3440,2019-01-24,9
2019050657,2956,2019-05-11,30,2463,2019-02-26,11
2019050658,2510,2019-05-02,30,1799,2019-01-07,8
2019050659,2820,2019-05-09,30,3068,2019-01-06,9
2019050660,1674,2019-05-16,10,1079,2019-04-09,12
2019050661,1649,2019-05-16,10,2419,2019-01-21,5
2019050662,1153,2019-05-04,30,2458,2019-01-06,1
2019050663,2387,2019-05-06,30,2335,2019-04-26,7
2019050664,1314,2019-05-17,20,2455,2019-03-01,10
2019050665,2584,2019-05-08,20,2605,2019-04-19,3
2019050666,1299,2019-05-05,20,3452,2019-03-20,10
2019050667,1018,2019-05-03,20,3400,2019-01-11,3
2019050668,1150,2019-05-02,30,2467,2019-03-18,6
2019050669,2046,2019-05-12,30,2593,2019-04-06,12
2019050670,2754,2019-05-09,20,2125,2019-03-01,11
2019050671,1291,2019-05-08,30,3425,2019-01-01,4
2019050672,2821,2019-05-11,30,2187,2019-01-02,1
2019050673,1742,2019-05-01,10,1999,2019-01-07,10
2019050674,1658,2019-05-10,20,1123,2019-03-02,3
2019050675,1048,2019-05-16,20,3006,2019-04-06,10
2019050676,1052,2019-05-16,20,1637,2019-01-07,12
2019050677,2459,2019-05-19,10,2943,2019-02-03,5
2019050678,2423,2019-05-13,20,1025,2019-03-08,4
2019050679,2586,2019-05-11,10,2650,2019-02-15,4
2019050680,2065,2019-05-12,30,2727,2019-02-26,6
2019050681,2190,2019-05-15,30,2606,2019-04-22,11
2019050682,1517,2019-05-08,10,2374,2019-02-01,3
2019050683,2004,2019-05-07,30,2143,2019-01-19,11
2019050684,1011,2019-05-14,30,2409,2019-01-03,5
2019050685,2308,2019-05-06,10,2965,2019-01-24,2
2019050686,2514,2019-05-02,30,1388,2019-03-05,4
2019050687,2719,2019-05-16,30,3399,2019-04-07,2
2019050688,2098,2019-05-14,10,1014,2019-04-19,8
2019050689,2097,2019-05-08,10,1538,2019-02-16,7
2019050690,2598,2019-05-17,10,2043,2019-04-07,10
2019050691,2244,2019-05-15,30,2579,2019-03-03,6
2019050692,2210,2019-05-11,10,2492,2019-03-02,4
2019050693,2378,2019-05-09,30,2001,2019-02-02,2
2019050694,1683,2019-05-02,10,1314,2019-02-25,5
2019050695,2209,2019-05-18,10,1167,2019-02-23,2
2019050696,1036,2019-05-05,10,2552,2019-03-28,6
2019050697,2219,2019-05-09,10,2276,2019-03-05,9
2019050698,2662,2019-05-18,30,2862,2019-02-10,5
2019050699,1529,2019-05-19,20,2575,2019-04-17,8
2019050700,1299,2019-05-09,10,2785,2019-02-28,2
2019050701,2796,2019-05-03,30,3189,2019-03-07,6
2019050702,1029,2019-05-12,20,2546,2019-04-24,9
2019050703,1690,2019-05-05,20,1933,2019-04-15,3
2019050704,1952,2019-05-18,10,1067,2019-04-14,9
2019050705,2328,2019-05-05,10,1126,2019-03-04,12
2019050706,2912,2019-05-03,20,2554,2019-04-03,1
2019050707,1591,2019-05-12,30,2317,2019-03-25,8
2019050708,2958,2019-05-19,30,2815,2019-04-02,11
2019050709,1498,2019-05-08,20,3169,2019-02-07,11
2019050710,2714,2019-05-14,10,2155,2019-01-22,5
2019050711,1980,2019-05-10,10,2085,2019-03-09,11
2019050712,2486,2019-05-03,30,3441,2019-02-21,7
2019050713,1578,2019-05-07,30,3209,2019-01-01,12
2019050714,2388,2019-05-04,20,1411,2019-03-19,11
2019050715,1700,2019-05-14,10,3472,2019-04-03,5
2019050716,1884,2019-05-09,30,2717,2019-03-01,12
2019050717,2087,2019-05-02,20,3588,2019-01-14,4
2019050718,1971,2019-05-01,30,1548,2019-01-16,1
2019050719,2497,2019-05-11,30,2904,2019-01-21,8
2019050720,1067,2019-05-09,10,1924,2019-02-03,9
2019050721,1770,2019-05-06,30,2407,2019-02-12,7
2019050722,2070,2019-05-09,30,3034,2019-03-04,10
2019050723,1370,2019-05-05,30,1217,2019-04-18,6
2019050724,1791,2019-05-14,20,2575,2019-04-08,9
2019050725,1906,2019-05-16,20,2922,2019-01-08,7
2019050726,1972,2019-05-06,30,2933,2019-02-28,9
2019050727,1479,2019-05-17,30,1199,2019-01-01,3
2019050728,2121,2019-05-06,20,3568,2019-01-22,6
2019050729,2061,2019-05-01,30,1212,2019-01-19,12
2019050730,1760,2019-05-01,30,2493,2019-02-04,3
2019050731,1143,2019-05-09,10,2244,2019-04-09,11
2019050732,2455,2019-05-08,30,2926,2019-02-27,2
2019050733,2238,2019-05-17,20,1046,2019-03-02,2
2019050734,2045,2019-05-19,10,1845,2019-01-07,3
2019050735,1589,2019-05-15,30,2399,2019-04-28,5
2019050736,2864,2019-05-05,20,2519,2019-03-25,4
2019050737,2587,2019-05-06,30,2790,2019-04-13,4
2019050738,1246,2019-05-06,30,3212,2019-04-02,3
2019050739,2186,2019-05-08,30,2564,2019-02-21,9
2019050740,2045,2019-05-16,20,2353,2019-01-02,8
2019050741,2698,2019-05-15,10,1775,2019-01-11,10
2019050742,1597,2019-05-04,10,2636,2019-02-23,10
2019050743,2376,2019-05-12,30,1849,2019-01-03,12
2019050744,1463,2019-05-19,10,2302,2019-01-07,4
2019050745,2121,2019-05-15,10,2935,2019-01-18,3
2019050746,2227,2019-05-06,20,2674,2019-03-08,11
2019050747,2947,2019-05-15,10,2680,2019-04-20,3
2019050748,1134,2019-05-01,10,2328,2019-01-05,10
2019050749,1798,2019-05-09,10,1777,2019-01-06,7
2019050750,2933,2019-05-10,10,2737,2019-02-02,9
2019050751,1219,2019-05-19,20,2579,2019-01-20,2
2019050752,2776,2019-05-05,10,2390,2019-01-16,10
2019050753,1797,2019-05-19,10,1078,2019-02-23,12
2019050754,1333,2019-05-12,30,3519,2019-03-05,5
2019050755,2919,2019-05-07,30,2840,2019-03-17,4
2019050756,1440,2019-05-06,10,3290,2019-01-02,5
2019050757,1736,2019-05-09,30,2253,2019-04-18,8
2019050758,2937,2019-05-17,10,2217,2019-03-07,12
2019050759,2644,2019-05-15,30,3436,2019-01-07,5
2019050760,1671,2019-05-01,30,1074,2019-02-10,1
2019050761,1198,2019-05-15,10,2338,2019-04-10,7
2019050762,2997,2019-05-18,10,2691,2019-03-18,3
2019050763,1229,2019-05-09,10,1003,2019-02-09,3
2019050764,2346,2019-05-07,20,1903,2019-03-19,3
2019050765,2647,2019-05-01,20,2197,2019-02-04,7
2019050766,1151,2019-05-10,20,1834,2019-03-01,4
2019050767,2822,2019-05-15,20,2991,2019-04-08,8
2019050768,1015,2019-05-15,20,1341,2019-04-06,12
2019050769,1086,2019-05-17,30,3444,2019-02-05,6
2019050770,1153,2019-05-16,30,3445,2019-03-04,9
2019050771,2770,2019-05-11,30,1389,2019-02-27,4
2019050772,1180,2019-05-12,10,3582,2019-02-04,12
2019050773,2890,2019-05-07,10,3343,2019-02-27,2
2019050774,1407,2019-05-08,20,3180,2019-01-05,3
2019050775,1610,2019-05-14,30,1143,2019-02-15,6
2019050776,2955,2019-05-14,10,1876,2019-01-14,8
2019050777,1149,2019-05-19,10,1758,2019-01-18,4
2019050778,2439,2019-05-17,30,1039,2019-03-02,3
2019050779,1533,2019-05-18,30,3083,2019-01-06,5
2019050780,2279,2019-05-03,10,2481,2019-02-08,6
2019050781,1578,2019-05-12,20,1122,2019-03-22,9
2019050782,2388,2019-05-12,30,2361,2019-01-21,9
2019050783,1928,2019-05-09,30,1670,2019-02-05,12
2019050784,2775,2019-05-13,30,1490,2019-01-02,1
2019050785,1237,2019-05-18,10,2088,2019-03-28,11
2019050786,2078,2019-05-09,30,1831,2019-03-02,3
2019050787,2160,2019-05-13,20,3360,2019-03-22,5
2019050788,1537,2019-05-09,20,1603,2019-03-22,12
2019050789,2709,2019-05-15,10,2389,2019-04-03,6
2019050790,1303,2019-05-01,20,1289,2019-03-26,3
2019050791,1166,2019-05-18,20,2685,2019-02-05,3
2019050792,2543,2019-05-04,10,2868,2019-04-19,11
2019050793,2436,2019-05-11,10,3247,2019-02-09,3
2019050794,1267,2019-05-19,10,2673,2019-04-05,6
2019050795,1875,2019-05-13,10,3564,2019-03-22,11
2019050796,1837,2019-05-02,20,3493,2019-03-11,9
2019050797,1369,2019-05-05,20,3548,2019-02-02,9
2019050798,1634,2019-05-14,20,3430,2019-02-18,5
2019050799,2764,2019-05-15,20,3308,2019-03-07,11
2019050800,1048,2019-05-03,30,2704,2019-02-14,8
